time,vibration_magnitude
2023-03-26 18:10:00+00:00,0.004123106
2023-03-26 18:20:00+00:00,0.004123106
2023-03-26 18:30:00+00:00,0.004123106
2023-03-26 18:40:00+00:00,0.004123106
2023-03-26 18:50:00+00:00,0.004123106
2023-03-26 19:00:00+00:00,0.004123106
2023-03-26 19:10:00+00:00,0.004123106
2023-03-26 19:20:00+00:00,0.004123106
2023-03-26 19:30:00+00:00,0.004123106
2023-03-26 19:40:00+00:00,0.004123106
2023-03-26 19:50:00+00:00,0.004123106
2023-03-26 20:00:00+00:00,0.004123106
2023-03-26 20:10:00+00:00,0.004123106
2023-03-26 20:20:00+00:00,0.004123106
2023-03-26 20:30:00+00:00,0.004123106
2023-03-26 20:40:00+00:00,0.004123106
2023-03-26 20:50:00+00:00,0.004123106
2023-03-26 21:00:00+00:00,0.004123106
2023-03-26 21:10:00+00:00,0.004123106
2023-03-26 21:20:00+00:00,0.004123106
2023-03-26 21:30:00+00:00,0.004123106
2023-03-26 21:40:00+00:00,0.004123106
2023-03-26 21:50:00+00:00,0.004123106
2023-03-26 22:00:00+00:00,0.004123106
2023-03-26 22:10:00+00:00,0.004123106
2023-03-26 22:20:00+00:00,0.004123106
2023-03-26 22:30:00+00:00,0.004123106
2023-03-26 22:40:00+00:00,0.004123106
2023-03-26 22:50:00+00:00,0.004123106
2023-03-26 23:00:00+00:00,0.004123106
2023-03-26 23:10:00+00:00,0.004123106
2023-03-26 23:20:00+00:00,0.004123106
2023-03-26 23:30:00+00:00,0.004123106
2023-03-26 23:40:00+00:00,0.004123106
2023-03-26 23:50:00+00:00,0.004123106
2023-03-27 00:00:00+00:00,0.004123106
2023-03-27 00:10:00+00:00,0.004123106
2023-03-27 00:20:00+00:00,0.004123106
2023-03-27 00:30:00+00:00,0.004123106
2023-03-27 00:40:00+00:00,0.004123106
2023-03-27 00:50:00+00:00,0.004123106
2023-03-27 01:00:00+00:00,0.004123106
2023-03-27 01:10:00+00:00,0.004123106
2023-03-27 01:20:00+00:00,0.004123106
2023-03-27 01:30:00+00:00,0.004123106
2023-03-27 01:40:00+00:00,0.004123106
2023-03-27 01:50:00+00:00,0.004123106
2023-03-27 02:00:00+00:00,0.004123106
2023-03-27 02:10:00+00:00,0.004123106
2023-03-27 02:20:00+00:00,0.004123106
2023-03-27 02:30:00+00:00,0.004123106
2023-03-27 02:40:00+00:00,0.004123106
2023-03-27 02:50:00+00:00,0.004123106
2023-03-27 03:00:00+00:00,0.004123106
2023-03-27 03:10:00+00:00,0.004123106
2023-03-27 03:20:00+00:00,0.004123106
2023-03-27 03:30:00+00:00,0.004123106
2023-03-27 03:40:00+00:00,0.004123106
2023-03-27 03:50:00+00:00,0.004123106
2023-03-27 04:00:00+00:00,0.004123106
2023-03-27 04:10:00+00:00,0.004123106
2023-03-27 04:20:00+00:00,0.004123106
2023-03-27 04:30:00+00:00,0.004123106
2023-03-27 04:40:00+00:00,0.085774413
2023-03-27 04:50:00+00:00,0.097887691
2023-03-27 05:00:00+00:00,0.101143462
2023-03-27 05:10:00+00:00,0.106843343
2023-03-27 05:20:00+00:00,0.096385943
2023-03-27 05:30:00+00:00,0.096894272
2023-03-27 05:40:00+00:00,0.095771864
2023-03-27 05:50:00+00:00,0.090404646
2023-03-27 06:00:00+00:00,0.087213818
2023-03-27 06:10:00+00:00,0.08958376
2023-03-27 06:20:00+00:00,0.090401881
2023-03-27 06:30:00+00:00,0.08849435
2023-03-27 06:40:00+00:00,0.095034204
2023-03-27 06:50:00+00:00,0.086364055
2023-03-27 07:00:00+00:00,0.08851836
2023-03-27 07:10:00+00:00,0.091979617
2023-03-27 07:20:00+00:00,0.086320623
2023-03-27 07:30:00+00:00,0.089501397
2023-03-27 07:40:00+00:00,0.089751045
2023-03-27 07:50:00+00:00,0.091030215
2023-03-27 08:00:00+00:00,0.08876514
2023-03-27 08:10:00+00:00,0.086100232
2023-03-27 08:20:00+00:00,0.083393645
2023-03-27 08:30:00+00:00,0.089713433
2023-03-27 08:40:00+00:00,0.089516758
2023-03-27 08:50:00+00:00,0.085864719
2023-03-27 09:00:00+00:00,0.082788888
2023-03-27 09:10:00+00:00,0.087344147
2023-03-27 09:20:00+00:00,0.079177017
2023-03-27 09:30:00+00:00,0.090058314
2023-03-27 09:40:00+00:00,0.086882104
2023-03-27 09:50:00+00:00,0.081958831
2023-03-27 10:00:00+00:00,0.085072028
2023-03-27 10:10:00+00:00,0.091641966
2023-03-27 10:20:00+00:00,0.083567338
2023-03-27 10:30:00+00:00,0.086062477
2023-03-27 10:40:00+00:00,0.080257398
2023-03-27 10:50:00+00:00,0.079638245
2023-03-27 11:00:00+00:00,0.082127949
2023-03-27 11:10:00+00:00,0.08065513
2023-03-27 11:20:00+00:00,0.081777136
2023-03-27 11:30:00+00:00,0.079851425
2023-03-27 11:40:00+00:00,0.084961756
2023-03-27 11:50:00+00:00,0.081977131
2023-03-27 12:00:00+00:00,0.079806015
2023-03-27 12:10:00+00:00,0.081977131
2023-03-27 12:20:00+00:00,0.083598744
2023-03-27 12:30:00+00:00,0.080389676
2023-03-27 12:40:00+00:00,0.081383352
2023-03-27 12:50:00+00:00,0.081229613
2023-03-27 13:00:00+00:00,0.076238114
2023-03-27 13:10:00+00:00,0.081180355
2023-03-27 13:20:00+00:00,0.078477704
2023-03-27 13:30:00+00:00,0.07542546
2023-03-27 13:40:00+00:00,0.445728897
2023-03-27 13:50:00+00:00,0.461105736
2023-03-27 14:00:00+00:00,0.428372793
2023-03-27 14:10:00+00:00,0.41159112
2023-03-27 14:20:00+00:00,0.427498246
2023-03-27 14:30:00+00:00,0.418640956
2023-03-27 14:40:00+00:00,0.408503672
2023-03-27 14:50:00+00:00,0.404531828
2023-03-27 15:00:00+00:00,0.411468711
2023-03-27 15:10:00+00:00,0.410758445
2023-03-27 15:20:00+00:00,0.415724067
2023-03-27 15:30:00+00:00,0.409154311
2023-03-27 15:40:00+00:00,0.409875591
2023-03-27 15:50:00+00:00,0.424199246
2023-03-27 16:00:00+00:00,0.411797887
2023-03-27 16:10:00+00:00,0.413771978
2023-03-27 16:20:00+00:00,0.412913429
2023-03-27 16:30:00+00:00,0.409811237
2023-03-27 16:40:00+00:00,0.403756424
2023-03-27 16:50:00+00:00,0.401677732
2023-03-27 17:00:00+00:00,0.407856286
2023-03-27 17:10:00+00:00,0.412724484
2023-03-27 17:20:00+00:00,0.40806127
2023-03-27 17:30:00+00:00,0.405044442
2023-03-27 17:40:00+00:00,0.004123106
2023-03-27 17:50:00+00:00,0.004123106
2023-03-27 18:00:00+00:00,0.004123106
2023-03-27 18:10:00+00:00,0.004123106
2023-03-27 18:20:00+00:00,0.004123106
2023-03-27 18:30:00+00:00,0.004123106
2023-03-27 18:40:00+00:00,0.004123106
2023-03-27 18:50:00+00:00,0.004123106
2023-03-27 19:00:00+00:00,0.004123106
2023-03-27 19:10:00+00:00,0.004123106
2023-03-27 19:20:00+00:00,0.004123106
2023-03-27 19:30:00+00:00,0.004123106
2023-03-27 19:40:00+00:00,0.004123106
2023-03-27 19:50:00+00:00,0.004123106
2023-03-27 20:00:00+00:00,0.004123106
2023-03-27 20:10:00+00:00,0.004123106
2023-03-27 20:20:00+00:00,0.004123106
2023-03-27 20:30:00+00:00,0.004123106
2023-03-27 20:40:00+00:00,0.004123106
2023-03-27 20:50:00+00:00,0.004123106
2023-03-27 21:00:00+00:00,0.004123106
2023-03-27 21:10:00+00:00,0.004123106
2023-03-27 21:20:00+00:00,0.004123106
2023-03-27 21:30:00+00:00,0.004123106
2023-03-27 21:40:00+00:00,0.004123106
2023-03-27 21:50:00+00:00,0.004123106
2023-03-27 22:00:00+00:00,0.004123106
2023-03-27 22:10:00+00:00,0.004123106
2023-03-27 22:20:00+00:00,0.004123106
2023-03-27 22:30:00+00:00,0.004123106
2023-03-27 22:40:00+00:00,0.004123106
2023-03-27 22:50:00+00:00,0.004123106
2023-03-27 23:00:00+00:00,0.004123106
2023-03-27 23:10:00+00:00,0.004123106
2023-03-27 23:20:00+00:00,0.004123106
2023-03-27 23:30:00+00:00,0.004123106
2023-03-27 23:40:00+00:00,0.004123106
2023-03-27 23:50:00+00:00,0.004123106
2023-03-28 00:00:00+00:00,0.004123106
2023-03-28 00:10:00+00:00,0.004123106
2023-03-28 00:20:00+00:00,0.004123106
2023-03-28 00:30:00+00:00,0.004123106
2023-03-28 00:40:00+00:00,0.004123106
2023-03-28 00:50:00+00:00,0.004123106
2023-03-28 01:00:00+00:00,0.004123106
2023-03-28 01:10:00+00:00,0.004123106
2023-03-28 01:20:00+00:00,0.004123106
2023-03-28 01:30:00+00:00,0.004123106
2023-03-28 01:40:00+00:00,0.004123106
2023-03-28 01:50:00+00:00,0.004123106
2023-03-28 02:00:00+00:00,0.004123106
2023-03-28 02:10:00+00:00,0.004123106
2023-03-28 02:20:00+00:00,0.004123106
2023-03-28 02:30:00+00:00,0.004123106
2023-03-28 02:40:00+00:00,0.004123106
2023-03-28 02:50:00+00:00,0.004123106
2023-03-28 03:00:00+00:00,0.004123106
2023-03-28 03:10:00+00:00,0.004123106
2023-03-28 03:20:00+00:00,0.004123106
2023-03-28 03:30:00+00:00,0.004123106
2023-03-28 03:40:00+00:00,0.004123106
2023-03-28 03:50:00+00:00,0.004123106
2023-03-28 04:00:00+00:00,0.004123106
2023-03-28 04:10:00+00:00,0.004123106
2023-03-28 04:20:00+00:00,0.004123106
2023-03-28 04:30:00+00:00,0.004123106
2023-03-28 04:40:00+00:00,0.085988371
2023-03-28 04:50:00+00:00,0.101382937
2023-03-28 05:00:00+00:00,0.110575766
2023-03-28 05:10:00+00:00,0.100846418
2023-03-28 05:20:00+00:00,0.098189867
2023-03-28 05:30:00+00:00,0.103001214
2023-03-28 05:40:00+00:00,0.098809159
2023-03-28 05:50:00+00:00,0.095609884
2023-03-28 06:00:00+00:00,0.095374263
2023-03-28 06:10:00+00:00,0.093873585
2023-03-28 06:20:00+00:00,0.094268234
2023-03-28 06:30:00+00:00,0.088546598
2023-03-28 06:40:00+00:00,0.091204441
2023-03-28 06:50:00+00:00,0.09400266
2023-03-28 07:00:00+00:00,0.085138123
2023-03-28 07:10:00+00:00,0.088416627
2023-03-28 07:20:00+00:00,0.083673472
2023-03-28 07:30:00+00:00,0.085010293
2023-03-28 07:40:00+00:00,0.090555232
2023-03-28 07:50:00+00:00,0.085434185
2023-03-28 08:00:00+00:00,0.081602696
2023-03-28 08:10:00+00:00,0.084675853
2023-03-28 08:20:00+00:00,0.085366855
2023-03-28 08:30:00+00:00,0.081063247
2023-03-28 08:40:00+00:00,0.083868945
2023-03-28 08:50:00+00:00,0.091349603
2023-03-28 09:00:00+00:00,0.081867271
2023-03-28 09:10:00+00:00,0.083015059
2023-03-28 09:20:00+00:00,0.083034631
2023-03-28 09:30:00+00:00,0.078976262
2023-03-28 09:40:00+00:00,0.08589674
2023-03-28 09:50:00+00:00,0.087758191
2023-03-28 10:00:00+00:00,0.082384768
2023-03-28 10:10:00+00:00,0.080799134
2023-03-28 10:20:00+00:00,0.07895885
2023-03-28 10:30:00+00:00,0.073697015
2023-03-28 10:40:00+00:00,0.07738863
2023-03-28 10:50:00+00:00,0.089192208
2023-03-28 11:00:00+00:00,0.076998377
2023-03-28 11:10:00+00:00,0.076526139
2023-03-28 11:20:00+00:00,0.084267431
2023-03-28 11:30:00+00:00,0.080698513
2023-03-28 11:40:00+00:00,0.079082236
2023-03-28 11:50:00+00:00,0.082554527
2023-03-28 12:00:00+00:00,0.077969545
2023-03-28 12:10:00+00:00,0.075790831
2023-03-28 12:20:00+00:00,0.074587197
2023-03-28 12:30:00+00:00,0.077604768
2023-03-28 12:40:00+00:00,0.077110311
2023-03-28 12:50:00+00:00,0.077932663
2023-03-28 13:00:00+00:00,0.076034532
2023-03-28 13:10:00+00:00,0.079230676
2023-03-28 13:20:00+00:00,0.077301358
2023-03-28 13:30:00+00:00,0.077725478
2023-03-28 13:40:00+00:00,0.461165372
2023-03-28 13:50:00+00:00,0.469728911
2023-03-28 14:00:00+00:00,0.448525083
2023-03-28 14:10:00+00:00,0.424099635
2023-03-28 14:20:00+00:00,0.440933385
2023-03-28 14:30:00+00:00,0.424900282
2023-03-28 14:40:00+00:00,0.416170037
2023-03-28 14:50:00+00:00,0.409711484
2023-03-28 15:00:00+00:00,0.41603846
2023-03-28 15:10:00+00:00,0.408545285
2023-03-28 15:20:00+00:00,0.426688704
2023-03-28 15:30:00+00:00,0.409469779
2023-03-28 15:40:00+00:00,0.426947596
2023-03-28 15:50:00+00:00,0.417739752
2023-03-28 16:00:00+00:00,0.407400601
2023-03-28 16:10:00+00:00,0.405352316
2023-03-28 16:20:00+00:00,0.403322452
2023-03-28 16:30:00+00:00,0.400720913
2023-03-28 16:40:00+00:00,0.396413925
2023-03-28 16:50:00+00:00,0.399746482
2023-03-28 17:00:00+00:00,0.396030618
2023-03-28 17:10:00+00:00,0.399836842
2023-03-28 17:20:00+00:00,0.399422395
2023-03-28 17:30:00+00:00,0.401063898
2023-03-28 17:40:00+00:00,0.394247701
2023-03-28 17:50:00+00:00,0.004123106
2023-03-28 18:00:00+00:00,0.004123106
2023-03-28 18:10:00+00:00,0.004123106
2023-03-28 18:20:00+00:00,0.004123106
2023-03-28 18:30:00+00:00,0.004123106
2023-03-28 18:40:00+00:00,0.004123106
2023-03-28 18:50:00+00:00,0.004123106
2023-03-28 19:00:00+00:00,0.004123106
2023-03-28 19:10:00+00:00,0.004123106
2023-03-28 19:20:00+00:00,0.004123106
2023-03-28 19:30:00+00:00,0.004123106
2023-03-28 19:40:00+00:00,0.004123106
2023-03-28 19:50:00+00:00,0.004123106
2023-03-28 20:00:00+00:00,0.004123106
2023-03-28 20:10:00+00:00,0.004123106
2023-03-28 20:20:00+00:00,0.004123106
2023-03-28 20:30:00+00:00,0.004123106
2023-03-28 20:40:00+00:00,0.004123106
2023-03-28 20:50:00+00:00,0.004123106
2023-03-28 21:00:00+00:00,0.004123106
2023-03-28 21:10:00+00:00,0.004123106
2023-03-28 21:20:00+00:00,0.004123106
2023-03-28 21:30:00+00:00,0.004123106
2023-03-28 21:40:00+00:00,0.004123106
2023-03-28 21:50:00+00:00,0.004123106
2023-03-28 22:00:00+00:00,0.004123106
2023-03-28 22:10:00+00:00,0.004123106
2023-03-28 22:20:00+00:00,0.004123106
2023-03-28 22:30:00+00:00,0.004123106
2023-03-28 22:40:00+00:00,0.004123106
2023-03-28 22:50:00+00:00,0.004123106
2023-03-28 23:00:00+00:00,0.004123106
2023-03-28 23:10:00+00:00,0.004123106
2023-03-28 23:20:00+00:00,0.004123106
2023-03-28 23:30:00+00:00,0.004123106
2023-03-28 23:40:00+00:00,0.004123106
2023-03-28 23:50:00+00:00,0.004123106
2023-03-29 00:00:00+00:00,0.004123106
2023-03-29 00:10:00+00:00,0.004123106
2023-03-29 00:20:00+00:00,0.004123106
2023-03-29 00:30:00+00:00,0.004123106
2023-03-29 00:40:00+00:00,0.004123106
2023-03-29 00:50:00+00:00,0.004123106
2023-03-29 01:00:00+00:00,0.004123106
2023-03-29 01:10:00+00:00,0.004123106
2023-03-29 01:20:00+00:00,0.004123106
2023-03-29 01:30:00+00:00,0.004123106
2023-03-29 01:40:00+00:00,0.004123106
2023-03-29 01:50:00+00:00,0.004123106
2023-03-29 02:00:00+00:00,0.004123106
2023-03-29 02:10:00+00:00,0.004123106
2023-03-29 02:20:00+00:00,0.004123106
2023-03-29 02:30:00+00:00,0.004123106
2023-03-29 02:40:00+00:00,0.004123106
2023-03-29 02:50:00+00:00,0.004123106
2023-03-29 03:00:00+00:00,0.004123106
2023-03-29 03:10:00+00:00,0.004123106
2023-03-29 03:20:00+00:00,0.004123106
2023-03-29 03:30:00+00:00,0.004123106
2023-03-29 03:40:00+00:00,0.004123106
2023-03-29 03:50:00+00:00,0.004123106
2023-03-29 04:00:00+00:00,0.004123106
2023-03-29 04:10:00+00:00,0.004123106
2023-03-29 04:20:00+00:00,0.004123106
2023-03-29 04:30:00+00:00,0.004123106
2023-03-29 04:40:00+00:00,0.082085321
2023-03-29 04:50:00+00:00,0.104079297
2023-03-29 05:00:00+00:00,0.107114425
2023-03-29 05:10:00+00:00,0.100191067
2023-03-29 05:20:00+00:00,0.110437765
2023-03-29 05:30:00+00:00,0.099816081
2023-03-29 05:40:00+00:00,0.098729428
2023-03-29 05:50:00+00:00,0.096578983
2023-03-29 06:00:00+00:00,0.097541017
2023-03-29 06:10:00+00:00,0.088634079
2023-03-29 06:20:00+00:00,0.092066552
2023-03-29 06:30:00+00:00,0.089221634
2023-03-29 06:40:00+00:00,0.083108363
2023-03-29 06:50:00+00:00,0.085094066
2023-03-29 07:00:00+00:00,0.088555068
2023-03-29 07:10:00+00:00,0.084507396
2023-03-29 07:20:00+00:00,0.080330567
2023-03-29 07:30:00+00:00,0.085434185
2023-03-29 07:40:00+00:00,0.083133928
2023-03-29 07:50:00+00:00,0.079646092
2023-03-29 08:00:00+00:00,0.083877887
2023-03-29 08:10:00+00:00,0.086181495
2023-03-29 08:20:00+00:00,0.085094066
2023-03-29 08:30:00+00:00,0.078232027
2023-03-29 08:40:00+00:00,0.077332076
2023-03-29 08:50:00+00:00,0.083494012
2023-03-29 09:00:00+00:00,0.076923663
2023-03-29 09:10:00+00:00,0.079271685
2023-03-29 09:20:00+00:00,0.08065203
2023-03-29 09:30:00+00:00,0.075790831
2023-03-29 09:40:00+00:00,0.083706332
2023-03-29 09:50:00+00:00,0.081180355
2023-03-29 10:00:00+00:00,0.076604504
2023-03-29 10:10:00+00:00,0.079342612
2023-03-29 10:20:00+00:00,0.080170132
2023-03-29 10:30:00+00:00,0.080070282
2023-03-29 10:40:00+00:00,0.078327837
2023-03-29 10:50:00+00:00,0.079815412
2023-03-29 11:00:00+00:00,0.076267621
2023-03-29 11:10:00+00:00,0.079271685
2023-03-29 11:20:00+00:00,0.081544466
2023-03-29 11:30:00+00:00,0.077661123
2023-03-29 11:40:00+00:00,0.075036658
2023-03-29 11:50:00+00:00,0.07890659
2023-03-29 12:00:00+00:00,0.078032045
2023-03-29 12:10:00+00:00,0.075486754
2023-03-29 12:20:00+00:00,0.074183893
2023-03-29 12:30:00+00:00,0.077027592
2023-03-29 12:40:00+00:00,0.075349187
2023-03-29 12:50:00+00:00,0.074468114
2023-03-29 13:00:00+00:00,0.077765674
2023-03-29 13:10:00+00:00,0.076668116
2023-03-29 13:20:00+00:00,0.072003472
2023-03-29 13:30:00+00:00,0.076591449
2023-03-29 13:40:00+00:00,0.444592229
2023-03-29 13:50:00+00:00,0.463934532
2023-03-29 14:00:00+00:00,0.440048861
2023-03-29 14:10:00+00:00,0.411391845
2023-03-29 14:20:00+00:00,0.44459251
2023-03-29 14:30:00+00:00,0.426321768
2023-03-29 14:40:00+00:00,0.414746609
2023-03-29 14:50:00+00:00,0.405013889
2023-03-29 15:00:00+00:00,0.399312847
2023-03-29 15:10:00+00:00,0.425549351
2023-03-29 15:20:00+00:00,0.421792307
2023-03-29 15:30:00+00:00,0.402326049
2023-03-29 15:40:00+00:00,0.431176008
2023-03-29 15:50:00+00:00,0.416936746
2023-03-29 16:00:00+00:00,0.411743549
2023-03-29 16:10:00+00:00,0.405344298
2023-03-29 16:20:00+00:00,0.407113313
2023-03-29 16:30:00+00:00,0.400620456
2023-03-29 16:40:00+00:00,0.403488228
2023-03-29 16:50:00+00:00,0.400894625
2023-03-29 17:00:00+00:00,0.398892529
2023-03-29 17:10:00+00:00,0.399385778
2023-03-29 17:20:00+00:00,0.401267056
2023-03-29 17:30:00+00:00,0.399593856
2023-03-29 17:40:00+00:00,0.004123106
2023-03-29 17:50:00+00:00,0.004123106
2023-03-29 18:00:00+00:00,0.004123106
2023-03-29 18:10:00+00:00,0.004123106
2023-03-29 18:20:00+00:00,0.004123106
2023-03-29 18:30:00+00:00,0.004123106
2023-03-29 18:40:00+00:00,0.004123106
2023-03-29 18:50:00+00:00,0.004123106
2023-03-29 19:00:00+00:00,0.004123106
2023-03-29 19:10:00+00:00,0.004123106
2023-03-29 19:20:00+00:00,0.004123106
2023-03-29 19:30:00+00:00,0.004123106
2023-03-29 19:40:00+00:00,0.004123106
2023-03-29 19:50:00+00:00,0.004123106
2023-03-29 20:00:00+00:00,0.004123106
2023-03-29 20:10:00+00:00,0.004123106
2023-03-29 20:20:00+00:00,0.004123106
2023-03-29 20:30:00+00:00,0.004123106
2023-03-29 20:40:00+00:00,0.004123106
2023-03-29 20:50:00+00:00,0.004123106
2023-03-29 21:00:00+00:00,0.004123106
2023-03-29 21:10:00+00:00,0.004123106
2023-03-29 21:20:00+00:00,0.004123106
2023-03-29 21:30:00+00:00,0.004123106
2023-03-29 21:40:00+00:00,0.004123106
2023-03-29 21:50:00+00:00,0.004123106
2023-03-29 22:00:00+00:00,0.004123106
2023-03-29 22:10:00+00:00,0.004123106
2023-03-29 22:20:00+00:00,0.004123106
2023-03-29 22:30:00+00:00,0.004123106
2023-03-29 22:40:00+00:00,0.004123106
2023-03-29 22:50:00+00:00,0.004123106
2023-03-29 23:00:00+00:00,0.004123106
2023-03-29 23:10:00+00:00,0.004123106
2023-03-29 23:20:00+00:00,0.004123106
2023-03-29 23:30:00+00:00,0.004123106
2023-03-29 23:40:00+00:00,0.004123106
2023-03-29 23:50:00+00:00,0.004123106
2023-03-30 00:00:00+00:00,0.004123106
2023-03-30 00:10:00+00:00,0.004123106
2023-03-30 00:20:00+00:00,0.004123106
2023-03-30 00:30:00+00:00,0.004123106
2023-03-30 00:40:00+00:00,0.004123106
2023-03-30 00:50:00+00:00,0.004123106
2023-03-30 01:00:00+00:00,0.004123106
2023-03-30 01:10:00+00:00,0.004123106
2023-03-30 01:20:00+00:00,0.004123106
2023-03-30 01:30:00+00:00,0.004123106
2023-03-30 01:40:00+00:00,0.004123106
2023-03-30 01:50:00+00:00,0.004123106
2023-03-30 02:00:00+00:00,0.004123106
2023-03-30 02:10:00+00:00,0.004123106
2023-03-30 02:20:00+00:00,0.004123106
2023-03-30 02:30:00+00:00,0.004123106
2023-03-30 02:40:00+00:00,0.004123106
2023-03-30 02:50:00+00:00,0.004123106
2023-03-30 03:00:00+00:00,0.004123106
2023-03-30 03:10:00+00:00,0.004123106
2023-03-30 03:20:00+00:00,0.004123106
2023-03-30 03:30:00+00:00,0.004123106
2023-03-30 03:40:00+00:00,0.004123106
2023-03-30 03:50:00+00:00,0.004123106
2023-03-30 04:00:00+00:00,0.004123106
2023-03-30 04:10:00+00:00,0.004123106
2023-03-30 04:20:00+00:00,0.004123106
2023-03-30 04:30:00+00:00,0.004123106
2023-03-30 04:40:00+00:00,0.084391943
2023-03-30 04:50:00+00:00,0.104260491
2023-03-30 05:00:00+00:00,0.116748662
2023-03-30 05:10:00+00:00,0.101852835
2023-03-30 05:20:00+00:00,0.097567925
2023-03-30 05:30:00+00:00,0.098820544
2023-03-30 05:40:00+00:00,0.095562807
2023-03-30 05:50:00+00:00,0.090622845
2023-03-30 06:00:00+00:00,0.089221634
2023-03-30 06:10:00+00:00,0.093917517
2023-03-30 06:20:00+00:00,0.084348977
2023-03-30 06:30:00+00:00,0.091308543
2023-03-30 06:40:00+00:00,0.089650711
2023-03-30 06:50:00+00:00,0.088546598
2023-03-30 07:00:00+00:00,0.080165454
2023-03-30 07:10:00+00:00,0.088347326
2023-03-30 07:20:00+00:00,0.087081858
2023-03-30 07:30:00+00:00,0.079315824
2023-03-30 07:40:00+00:00,0.084718652
2023-03-30 07:50:00+00:00,0.081910012
2023-03-30 08:00:00+00:00,0.082016767
2023-03-30 08:10:00+00:00,0.08760137
2023-03-30 08:20:00+00:00,0.077241504
2023-03-30 08:30:00+00:00,0.078232027
2023-03-30 08:40:00+00:00,0.086838931
2023-03-30 08:50:00+00:00,0.076967526
2023-03-30 09:00:00+00:00,0.078115299
2023-03-30 09:10:00+00:00,0.077932663
2023-03-30 09:20:00+00:00,0.082384768
2023-03-30 09:30:00+00:00,0.080290099
2023-03-30 09:40:00+00:00,0.077449984
2023-03-30 09:50:00+00:00,0.082143168
2023-03-30 10:00:00+00:00,0.077969545
2023-03-30 10:10:00+00:00,0.078115299
2023-03-30 10:20:00+00:00,0.077092477
2023-03-30 10:30:00+00:00,0.077905391
2023-03-30 10:40:00+00:00,0.080117102
2023-03-30 10:50:00+00:00,0.077493548
2023-03-30 11:00:00+00:00,0.079443376
2023-03-30 11:10:00+00:00,0.075738035
2023-03-30 11:20:00+00:00,0.079177017
2023-03-30 11:30:00+00:00,0.083133928
2023-03-30 11:40:00+00:00,0.079177017
2023-03-30 11:50:00+00:00,0.087133518
2023-03-30 12:00:00+00:00,0.077751206
2023-03-30 12:10:00+00:00,0.083860002
2023-03-30 12:20:00+00:00,0.084035707
2023-03-30 12:30:00+00:00,0.081763378
2023-03-30 12:40:00+00:00,0.078399617
2023-03-30 12:50:00+00:00,0.074863209
2023-03-30 13:00:00+00:00,0.079926529
2023-03-30 13:10:00+00:00,0.072506896
2023-03-30 13:20:00+00:00,0.077027592
2023-03-30 13:30:00+00:00,0.0781329
2023-03-30 13:40:00+00:00,0.447676502
2023-03-30 13:50:00+00:00,0.459068078
2023-03-30 14:00:00+00:00,0.43595814
2023-03-30 14:10:00+00:00,0.413338844
2023-03-30 14:20:00+00:00,0.441453848
2023-03-30 14:30:00+00:00,0.421339234
2023-03-30 14:40:00+00:00,0.417318823
2023-03-30 14:50:00+00:00,0.41160843
2023-03-30 15:00:00+00:00,0.4011873
2023-03-30 15:10:00+00:00,0.40176299
2023-03-30 15:20:00+00:00,0.403502478
2023-03-30 15:30:00+00:00,0.399738039
2023-03-30 15:40:00+00:00,0.441583797
2023-03-30 15:50:00+00:00,0.419128858
2023-03-30 16:00:00+00:00,0.412155614
2023-03-30 16:10:00+00:00,0.408257578
2023-03-30 16:20:00+00:00,0.406249308
2023-03-30 16:30:00+00:00,0.40561589
2023-03-30 16:40:00+00:00,0.403826696
2023-03-30 16:50:00+00:00,0.39764117
2023-03-30 17:00:00+00:00,0.402575769
2023-03-30 17:10:00+00:00,0.403103585
2023-03-30 17:20:00+00:00,0.394920878
2023-03-30 17:30:00+00:00,0.398586879
2023-03-30 17:40:00+00:00,0.004123106
2023-03-30 17:50:00+00:00,0.004123106
2023-03-30 18:00:00+00:00,0.004123106
2023-03-30 18:10:00+00:00,0.004123106
2023-03-30 18:20:00+00:00,0.004123106
2023-03-30 18:30:00+00:00,0.004123106
2023-03-30 18:40:00+00:00,0.004123106
2023-03-30 18:50:00+00:00,0.004123106
2023-03-30 19:00:00+00:00,0.004123106
2023-03-30 19:10:00+00:00,0.004123106
2023-03-30 19:20:00+00:00,0.004123106
2023-03-30 19:30:00+00:00,0.004123106
2023-03-30 19:40:00+00:00,0.004123106
2023-03-30 19:50:00+00:00,0.004123106
2023-03-30 20:00:00+00:00,0.004123106
2023-03-30 20:10:00+00:00,0.004123106
2023-03-30 20:20:00+00:00,0.004123106
2023-03-30 20:30:00+00:00,0.004123106
2023-03-30 20:40:00+00:00,0.004123106
2023-03-30 20:50:00+00:00,0.004123106
2023-03-30 21:00:00+00:00,0.004123106
2023-03-30 21:10:00+00:00,0.004123106
2023-03-30 21:20:00+00:00,0.004123106
2023-03-30 21:30:00+00:00,0.004123106
2023-03-30 21:40:00+00:00,0.004123106
2023-03-30 21:50:00+00:00,0.004123106
2023-03-30 22:00:00+00:00,0.004123106
2023-03-30 22:10:00+00:00,0.004123106
2023-03-30 22:20:00+00:00,0.004123106
2023-03-30 22:30:00+00:00,0.004123106
2023-03-30 22:40:00+00:00,0.004123106
2023-03-30 22:50:00+00:00,0.004123106
2023-03-30 23:00:00+00:00,0.004123106
2023-03-30 23:10:00+00:00,0.004123106
2023-03-30 23:20:00+00:00,0.004123106
